species,1st_spatial_path,2st_spatial_path,1st_spec_path,2st_spec_path
BC15,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/001_BC15-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/002_BC15-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/001_BC15-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/002_BC15-02_fullricespec.mat
CT286,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/003_CT286-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/004_CT286-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/003_CT286-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/004_CT286-02_fullricespec.mat
CH12,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/005_CH12-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/006_CH12-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/005_CH12-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/006_CH12-02_fullricespec.mat
NepCoTien,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/007_NepCoTien-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/008_NepCoTien-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/007_NepCoTien-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/008_NepCoTien-02_fullricespec.mat
NepThomBacHai,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/009_NepThomBacHai-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/010_NepThomBacHai-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/009_NepThomBacHai-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/010_NepThomBacHai-02_fullricespec.mat
AH1000,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/011_AH1000-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/012_AH1000-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/011_AH1000-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/012_AH1000-02_fullricespec.mat
HaPhat28,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/013_HaPhat28-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/014_HaPhat28-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/013_HaPhat28-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/014_HaPhat28-02_fullricespec.mat
KhangDan18,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/015_KhangDan18-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/016_KhangDan18-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/015_KhangDan18-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/016_KhangDan18-02_fullricespec.mat
LocTroi183,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/017_LocTroi183-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/018_LocTroi183-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/017_LocTroi183-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/018_LocTroi183-02_fullricespec.mat
LTH35,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/019_LTH35-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/020_LTH35-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/019_LTH35-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/020_LTH35-02_fullricespec.mat
NC7,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/021_NC7-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/022_NC7-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/021_NC7-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/022_NC7-02_fullricespec.mat
ND9,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/023_ND9-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/024_ND9-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/023_ND9-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/024_ND9-02_fullricespec.mat
NDC1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/025_NDC1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/026_NDC1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/025_NDC1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/026_NDC1-02_fullricespec.mat
NepKB19,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/027_NepKB19-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/028_NepKB19-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/027_NepKB19-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/028_NepKB19-02_fullricespec.mat
NM14-2,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/029_NM14-2-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/030_NM14-2-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/029_NM14-2-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/030_NM14-2-02_fullricespec.mat
NV1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/031_NV1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/032_NV1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/031_NV1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/032_NV1-02_fullricespec.mat
R068,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/033_R068-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/034_R068-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/033_R068-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/034_R068-02_fullricespec.mat
R998KBL,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/035_R998KBL-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/036_R998KBL-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/035_R998KBL-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/036_R998KBL-02_fullricespec.mat
VietHuong8,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/037_VietHuong8-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/038_VietHuong8-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/037_VietHuong8-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/038_VietHuong8-02_fullricespec.mat
VS5,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/039_VS5-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/040_VS5-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/039_VS5-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/040_VS5-02_fullricespec.mat
91RH,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/041_91RH-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/042_91RH-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/041_91RH-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/042_91RH-02_fullricespec.mat
CL61,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/043_CL61-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/044_CL61-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/043_CL61-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/044_CL61-02_fullricespec.mat
DTH155,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/045_DTH155-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/046_DTH155-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/045_DTH155-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/046_DTH155-02_fullricespec.mat
DTL2,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/047_DTL2-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/048_DTL2-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/047_DTL2-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/048_DTL2-02_fullricespec.mat
HoangLong,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/049_HoangLong-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/050_HoangLong-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/049_HoangLong-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/050_HoangLong-02_fullricespec.mat
HongQuang15,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/051_HongQuang15-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/052_HongQuang15-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/051_HongQuang15-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/052_HongQuang15-02_fullricespec.mat
KL25,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/053_KL25-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/054_KL25-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/053_KL25-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/054_KL25-02_fullricespec.mat
LDA8,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/055_LDA8-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/056_LDA8-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/055_LDA8-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/056_LDA8-02_fullricespec.mat
N54,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/057_N54-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/058_N54-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/057_N54-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/058_N54-02_fullricespec.mat
N98,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/059_N98-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/060_N98-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/059_N98-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/060_N98-02_fullricespec.mat
NBP,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/061_NBP-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/062_NBP-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/061_NBP-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/062_NBP-02_fullricespec.mat
NTP,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/063_NTP-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/064_NTP-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/063_NTP-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/064_NTP-02_fullricespec.mat
PD211,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/065_PD211-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/066_PD211-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/065_PD211-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/066_PD211-02_fullricespec.mat
VS6,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/068_VS6-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/069_VS6-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/068_VS6-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/069_VS6-02_fullricespec.mat
A128,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/070_A128-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/071_A128-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/070_A128-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/071_A128-02_fullricespec.mat
BT6,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/072_BT6-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/073_BT6-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/072_BT6-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/073_BT6-02_fullricespec.mat
KB6,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/074_KB6-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/075_KB6-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/074_KB6-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/075_KB6-02_fullricespec.mat
KimCuong111,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/076_KimCuong111-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/077_KimCuong111-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/076_KimCuong111-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/077_KimCuong111-02_fullricespec.mat
MT15-1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/078_MT15-1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/079_MT15-1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/078_MT15-1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/079_MT15-1-02_fullricespec.mat
SHPT1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/080_SHPT1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/081_SHPT1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/080_SHPT1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/081_SHPT1-02_fullricespec.mat
SVN1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/085_SVN1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/086_SVN1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/085_SVN1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/086_SVN1-02_fullricespec.mat
TB13,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/087_TB13-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/088_TB13-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/087_TB13-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/088_TB13-02_fullricespec.mat
ThuanViet2,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/089_ThuanViet2-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/090_ThuanViet2-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/089_ThuanViet2-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/090_ThuanViet2-02_fullricespec.mat
BacThomSo7,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/091_BacThomSo7-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/092_BacThomSo7-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/091_BacThomSo7-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/092_BacThomSo7-02_fullricespec.mat
