species,1st_spatial_path,2st_spatial_path,1st_spec_path,2st_spec_path
CTX30,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/093_CTX30-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/094_CTX30-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/093_CTX30-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/094_CTX30-02_fullricespec.mat
DMV58,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/095_DMV58-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/096_DMV58-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/095_DMV58-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/096_DMV58-02_fullricespec.mat
H229,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/097_H229-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/098_H229-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/097_H229-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/098_H229-02_fullricespec.mat
HaNa39,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/099_HaNa39-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/100_HaNa39-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/099_HaNa39-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/100_HaNa39-02_fullricespec.mat
HS1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/101_HS1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/102_HS1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/101_HS1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/102_HS1-02_fullricespec.mat
KB16,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/103_KB16-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/104_KB16-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/103_KB16-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/104_KB16-02_fullricespec.mat
N97,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/107_N97-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/108_N97-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/107_N97-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/108_N97-02_fullricespec.mat
NBK,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/109_NBK-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/110_NBK-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/109_NBK-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/110_NBK-02_fullricespec.mat
NPT1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/111_NPT1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/112_NPT1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/111_NPT1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/112_NPT1-02_fullricespec.mat
NPT3,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/113_NPT3-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/114_NPT3-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/113_NPT3-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/114_NPT3-02_fullricespec.mat
TB14,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/115_TB14-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/116_TB14-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/115_TB14-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/116_TB14-02_fullricespec.mat
TQ14,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/117_TQ14-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/118_TQ14-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/117_TQ14-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/118_TQ14-02_fullricespec.mat
TQ36,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/119_TQ36-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/120_TQ36-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/119_TQ36-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/120_TQ36-02_fullricespec.mat
9d,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/121_9d-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/122_9d-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/121_9d-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/122_9d-02_fullricespec.mat
BQ10,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/123_BQ10-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/124_BQ10-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/123_BQ10-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/124_BQ10-02_fullricespec.mat
CNC12,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/125_CNC12-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/126_CNC12-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/125_CNC12-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/126_CNC12-02_fullricespec.mat
DA1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/127_DA1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/128_DA1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/127_DA1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/128_DA1-02_fullricespec.mat
DaiThom8,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/129_DaiThom8-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/130_DaiThom8-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/129_DaiThom8-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/130_DaiThom8-02_fullricespec.mat
DT52,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/131_DT52-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/132_DT52-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/131_DT52-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/132_DT52-02_fullricespec.mat
HT18,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/133_HT18-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/134_HT18-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/133_HT18-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/134_HT18-02_fullricespec.mat
HungDan1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/135_HungDan1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/136_HungDan1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/135_HungDan1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/136_HungDan1-02_fullricespec.mat
KB27,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/137_KB27-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/138_KB27-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/137_KB27-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/138_KB27-02_fullricespec.mat
KN5,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/139_KN5-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/140_KN5-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/139_KN5-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/140_KN5-02_fullricespec.mat
MyHuong88,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/141_MyHuong88-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/142_MyHuong88-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/141_MyHuong88-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/142_MyHuong88-02_fullricespec.mat
NBT1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/143_NBT1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/144_NBT1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/143_NBT1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/144_NBT1-02_fullricespec.mat
NC2,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/145_NC2-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/146_NC2-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/145_NC2-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/146_NC2-02_fullricespec.mat
NepHongNgoc,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/147_NepHongNgoc-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/148_NepHongNgoc-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/147_NepHongNgoc-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/148_NepHongNgoc-02_fullricespec.mat
NepPhatQuy,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/149_NepPhatQuy-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/150_NepPhatQuy-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/149_NepPhatQuy-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/150_NepPhatQuy-02_fullricespec.mat
NepThomHungYen,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/151_NepThomHungYen-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/152_NepThomHungYen-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/151_NepThomHungYen-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/152_NepThomHungYen-02_fullricespec.mat
NH92,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/153_NH92-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/154_NH92-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/153_NH92-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/154_NH92-02_fullricespec.mat
NN4B,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/155_NN4B-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/156_NN4B-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/155_NN4B-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/156_NN4B-02_fullricespec.mat
PC10,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/157_PC10-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/158_PC10-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/157_PC10-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/158_PC10-02_fullricespec.mat
TruongXuan1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/159_TruongXuan1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/160_TruongXuan1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/159_TruongXuan1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/160_TruongXuan1-02_fullricespec.mat
VietThom8,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/161_VietThom8-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/162_VietThom8-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/161_VietThom8-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/162_VietThom8-02_fullricespec.mat
VS1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/163_VS1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/164_VS1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/163_VS1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/164_VS1-02_fullricespec.mat
DV108,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/165_DV108-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/166_DV108-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/165_DV108-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/166_DV108-02_fullricespec.mat
GiaLoc301,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/167_GiaLoc301-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/168_GiaLoc301-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/167_GiaLoc301-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/168_GiaLoc301-02_fullricespec.mat
GS55R,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/169_GS55R-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/170_GS55R-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/169_GS55R-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/170_GS55R-02_fullricespec.mat
TC10,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/171_TC10-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/172_TC10-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/171_TC10-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/172_TC10-02_fullricespec.mat
TruongXuanHQ,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/173_TruongXuanHQ-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/174_TruongXuanHQ-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/173_TruongXuanHQ-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/174_TruongXuanHQ-02_fullricespec.mat
CS6,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/175_CS6-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/176_CS6-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/175_CS6-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/176_CS6-02_fullricespec.mat
DT66,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/177_DT66-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/178_DT66-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/177_DT66-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/178_DT66-02_fullricespec.mat
NepDacSanLienHoa,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/179_NepDacSanLienHoa-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/180_NepDacSanLienHoa-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/179_NepDacSanLienHoa-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/180_NepDacSanLienHoa-02_fullricespec.mat
NT16,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/181_NT16-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/182_NT16-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/181_NT16-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/182_NT16-02_fullricespec.mat
TC11-2,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/183_TC11-2-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/184_TC11-2-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/183_TC11-2-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/184_TC11-2-02_fullricespec.mat
VinhPhuc1,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/185_VinhPhuc1-01_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/186_VinhPhuc1-02_spatialFeat.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/185_VinhPhuc1-01_fullricespec.mat,/home/hoangnh/PythonProject/RiceReconization/data/features-VIS/186_VinhPhuc1-02_fullricespec.mat
